Country,Year,GDP_USD,GDP_Capita_USD,Capital_Formation_USD,Exports_USD,Imports_USD,Industry_Value_Added_USD,Labor_Force,Military_Exp_USD,Research_GDP_Rate,Trade_GDP_Rate,Unemployment_Rate,Pop_Growth_Rate, Population 
"Iran, Islamic Rep.",2010,4.86808E+11,6459,1.96001E+11,1.18779E+11,94299456996,2.15215E+11,24374967,13561272454,0.264420003,43.77064374,13.679,1.4," 75,373,855.00 "
"Iran, Islamic Rep.",2009,4.16397E+11,5603,1.70299E+11,94569965269,87393787042,1.79453E+11,24401195,12584623339,0.272579998,43.69958022,12.113,1.36," 74,322,685.00 "
"Iran, Islamic Rep.",2008,4.12336E+11,5624,1.72181E+11,1.09587E+11,89280163310,1.96556E+11,23395023,11081950209,0.64647001,48.22940277,10.63,1.37," 73,318,394.00 "
United Kingdom,2023,3.34003E+12,48867,5.92961E+11,1.07458E+12,1.11606E+12,5.65608E+11,35275169,,,65.58738398,3.984,0.82," 68,350,000.00 "
France,2023,3.0309E+12,44461,7.64089E+11,9.90482E+11,1.05772E+12,5.65289E+11,31825317,,,67.57711106,7.335,0.29," 68,170,228.00 "
France,2022,2.77909E+12,40886,7.35783E+11,9.63967E+11,1.07171E+12,4.67502E+11,31616935,53638748769,,73.2498526,7.308,0.31," 67,971,311.00 "
United Kingdom,2022,3.08884E+12,45564,5.7463E+11,1.03261E+12,1.11498E+12,5.14483E+11,34797067,68462578612,,69.52766202,3.73,1.13," 67,791,000.00 "
France,2021,2.95936E+12,43671,7.36803E+11,8.88842E+11,9.44547E+11,4.85205E+11,31271173,56646996216,2.219180107,61.952314,7.874,0.29," 67,764,304.00 "
France,2020,2.64742E+12,39180,6.37647E+11,7.2348E+11,7.79782E+11,4.44392E+11,30379167,52747064858,2.281889915,56.78215677,8.01,0.27," 67,571,107.00 "
France,2019,2.72887E+12,40495,6.64879E+11,8.62106E+11,8.88231E+11,4.75497E+11,30652293,50118929212,2.191790104,64.14147319,8.415,0.34," 67,388,001.00 "
France,2018,2.79096E+12,41558,6.65846E+11,8.85115E+11,9.13321E+11,4.7972E+11,30691326,51409812839,2.196660042,64.4379526,9.018,0.36," 67,158,348.00 "
United Kingdom,2020,2.69781E+12,40217,4.74068E+11,8.01032E+11,7.84591E+11,4.69095E+11,34633314,58332371795,2.931440115,58.77455938,4.472,0.37," 67,081,234.00 "
United Kingdom,2021,3.14151E+12,46870,5.63285E+11,9.29801E+11,9.3464E+11,5.2188E+11,34311328,67500687758,2.914760113,59.34864775,4.826,-0.08," 67,026,292.00 "
France,2017,2.59515E+12,38781,6.08205E+11,8.03164E+11,8.30791E+11,4.47434E+11,30547530,49195662250,2.198879957,62.96184729,9.41,0.29," 66,918,020.00 "
United Kingdom,2019,2.85141E+12,42663,5.24051E+11,9.02036E+11,9.4183E+11,5.06376E+11,34695933,56567602041,2.665519953,64.66513364,3.613,0.56," 66,836,327.00 "
France,2016,2.47296E+12,37063,5.59122E+11,7.48011E+11,7.62974E+11,4.3114E+11,30573605,47370589553,2.222379923,61.10014238,10.057,0.26," 66,724,104.00 "
France,2015,2.43919E+12,36653,5.53996E+11,7.46212E+11,7.60029E+11,4.31241E+11,30521969,45647471641,2.227020025,61.75169393,10.354,0.36," 66,548,272.00 "
United Kingdom,2018,2.87134E+12,43204,5.22051E+11,9.06772E+11,9.46467E+11,5.13981E+11,34415434,55832916405,2.704819918,64.54264825,4.12,0.61," 66,460,344.00 "
France,2014,2.85596E+12,43069,6.48585E+11,8.4727E+11,8.79983E+11,5.06818E+11,30406445,53134750899,2.275919914,60.47879652,10.273,0.47," 66,312,067.00 "
United Kingdom,2017,2.68015E+12,40572,4.95377E+11,8.27907E+11,8.63847E+11,4.77203E+11,34128763,52075008432,2.323199987,63.12165003,4.452,0.68," 66,058,859.00 "
France,2013,2.81188E+12,42603,6.26688E+11,8.257E+11,8.54791E+11,5.05345E+11,30427131,52001462448,2.237030029,59.76405507,9.913,0.52," 66,002,289.00 "
France,2012,2.68367E+12,40871,6.07225E+11,7.83713E+11,8.18494E+11,4.79533E+11,30175391,50216507403,2.227070093,59.70205917,9.841,0.48," 65,662,240.00 "
United Kingdom,2016,2.68911E+12,40985,4.82284E+11,7.77215E+11,8.28193E+11,4.73121E+11,33939706,53327366088,2.311450005,59.70039841,4.868,0.76," 65,611,593.00 "
France,2011,2.86516E+12,43846,6.65316E+11,8.14316E+11,8.70127E+11,5.15103E+11,29908458,54120871010,2.191610098,58.79057642,9.228,0.48," 65,345,233.00 "
United Kingdom,2015,2.92791E+12,44964,5.232E+11,8.15305E+11,8.59564E+11,5.29781E+11,33614102,59990205719,2.270270109,57.20354969,5.517,0.79," 65,116,219.00 "
France,2010,2.64519E+12,40676,5.80521E+11,7.08601E+11,7.42755E+11,4.72053E+11,29884514,52044060565,2.178570032,54.86779108,9.279,0.49," 65,030,575.00 "
France,2009,2.70089E+12,41738,5.76185E+11,6.7078E+11,6.92154E+11,4.94393E+11,29790243,56441455398,2.212069988,50.46245085,9.122,0.51," 64,710,879.00 "
United Kingdom,2014,3.06471E+12,47440,5.42996E+11,8.75778E+11,9.35306E+11,5.58656E+11,33331376,66995468654,2.264499903,59.09480412,6.363,0.74," 64,602,298.00 "
France,2008,2.9303E+12,45516,7.07079E+11,8.23983E+11,8.57925E+11,5.51302E+11,29512889,55365965845,2.061170101,57.39708289,7.386,0.56," 64,379,696.00 "
United Kingdom,2013,2.78485E+12,43426,4.61177E+11,8.43516E+11,8.83068E+11,5.18589E+11,33061439,63837724855,1.620110035,61.99911191,7.704,0.67," 64,128,273.00 "
United Kingdom,2012,2.70709E+12,42497,4.34764E+11,8.28872E+11,8.55641E+11,4.95442E+11,32778349,65452487554,1.576310039,62.22598273,8.25,0.7," 63,700,215.00 "
United Kingdom,2011,2.66381E+12,42110,4.24332E+11,8.36105E+11,8.57154E+11,4.88154E+11,32478068,66569552573,1.645210028,63.56540097,8.169,0.78," 63,258,810.00 "
United Kingdom,2010,2.48548E+12,39599,4.02057E+11,7.17229E+11,7.55985E+11,4.62003E+11,32236187,63979111970,1.63496995,59.27277497,7.924,0.78," 62,766,365.00 "
United Kingdom,2009,2.41284E+12,38744,3.61103E+11,6.48609E+11,6.78559E+11,4.47697E+11,32084960,64010506670,1.666599989,55.00438403,7.627,0.76," 62,276,270.00 "
United Kingdom,2008,2.92941E+12,47396,5.15408E+11,8.05763E+11,8.55173E+11,5.85693E+11,31927772,72915407670,1.607859969,56.69860693,5.705,0.79," 61,806,995.00 "
Italy,2014,2.16201E+12,35566,3.6666E+11,6.29336E+11,5.66734E+11,4.49664E+11,25689865,27701034335,1.338400006,55.32211515,12.717,0.92," 60,789,140.00 "
Italy,2015,1.83664E+12,30242,3.14199E+11,5.45775E+11,4.90423E+11,3.83056E+11,25654398,22180845070,1.338500023,56.41817616,11.929,-0.1," 60,730,582.00 "
Italy,2016,1.87707E+12,30961,3.29633E+11,5.50506E+11,4.88784E+11,3.98276E+11,25932536,25033027895,1.366420031,55.36760281,11.725,-0.17," 60,627,498.00 "
Italy,2017,1.9618E+12,32407,3.54184E+11,6.02933E+11,5.46761E+11,4.17871E+11,26103399,26447892915,1.370129943,58.60417595,11.242,-0.15," 60,536,709.00 "
Italy,2018,2.09193E+12,34622,3.87582E+11,6.55895E+11,6.05614E+11,4.48723E+11,26164164,28420098438,1.424430013,60.30355124,10.639,-0.19," 60,421,760.00 "
South Africa,2023,3.77782E+11,6253,59022886949,1.24755E+11,1.23532E+11,92823858801,25158403,,,65.72245644,27.989,0.87," 60,414,495.00 "
Italy,2013,2.14192E+12,35560,3.61822E+11,6.13302E+11,5.6192E+11,4.53498E+11,25287655,29957445905,1.301069975,54.8675794,12.175,1.16," 60,233,948.00 "
South Africa,2022,4.05271E+11,6766,62325620828,1.35922E+11,1.27751E+11,1.00009E+11,24366735,2995329365,,65.06073542,28.838,0.84," 59,893,885.00 "
Italy,2019,2.0113E+12,33674,3.66855E+11,6.3562E+11,5.68727E+11,4.32973E+11,25907430,26380673981,1.461590052,59.87898022,9.982,-1.15," 59,729,081.00 "
Italy,2012,2.08696E+12,35052,3.7126E+11,5.92263E+11,5.69228E+11,4.45463E+11,25127011,29781008205,1.262189984,55.65472084,10.678,0.27," 59,539,717.00 "
Italy,2020,1.89746E+12,31923,3.35865E+11,5.58466E+11,4.90179E+11,4.09072E+11,25126337,32929093811,1.506800056,55.26570577,9.19,-0.49," 59,438,851.00 "
South Africa,2021,4.20118E+11,7074,54804315210,1.30704E+11,1.04917E+11,1.03422E+11,23621462,3393856592,,56.08462474,28.77,1," 59,392,255.00 "
Italy,2011,2.29499E+12,38650,4.69741E+11,6.16722E+11,6.48865E+11,4.99154E+11,24567360,33828804971,1.201550007,55.14552246,8.377,0.17," 59,379,449.00 "
Italy,2010,2.1361E+12,36036,4.39605E+11,5.35607E+11,5.75297E+11,4.67075E+11,24546580,32020819951,1.217970014,52.00618837,8.381,0.31," 59,277,417.00 "
Italy,2021,2.15488E+12,36441,4.68416E+11,6.91993E+11,6.45494E+11,4.99849E+11,25087249,36249278619,1.453920007,62.0679469,9.532,-0.52," 59,133,173.00 "
Italy,2009,2.19993E+12,37227,4.29179E+11,4.92766E+11,5.06415E+11,4.8145E+11,24612153,34054481324,1.217869997,45.41876179,7.764,0.46," 59,095,365.00 "
Italy,2022,2.06697E+12,35069,4.77246E+11,7.54598E+11,7.88285E+11,4.8665E+11,25342466,33489705251,,74.64459001,8.092,-0.33," 58,940,425.00 "
Italy,2008,2.40866E+12,40945,5.24569E+11,6.47032E+11,6.65514E+11,5.68476E+11,24816663,36839989746,1.159719944,54.4928758,6.737,0.66," 58,826,731.00 "
South Africa,2020,3.38291E+11,5753,42413422650,93122660983,78346568942,78993238982,22920638,3231017731,0.603600025,50.68684334,24.339,1.22," 58,801,927.00 "
Italy,2023,2.25485E+12,38373,4.71649E+11,7.90428E+11,7.59281E+11,5.21453E+11,25668665,,,68.72774382,7.627,-0.3," 58,761,146.00 "
South Africa,2019,3.8933E+11,6703,61595099958,1.05906E+11,1.03935E+11,91967599719,24142655,3435429788,0.614300013,53.89799641,25.538,1.3," 58,087,055.00 "
South Africa,2018,4.05261E+11,7068,65533021637,1.11435E+11,1.09374E+11,95386463140,23771537,3622918743,0.687730014,54.48554513,24.218,1.23," 57,339,635.00 "
South Africa,2017,3.81449E+11,6734,63361448182,1.04288E+11,99923782384,90062187885,23776332,3591507613,0.762570024,53.53593183,23.992,0.39," 56,641,209.00 "
South Africa,2016,3.23586E+11,5735,54881566001,91109021409,89649913399,76956844528,23430091,3139312128,0.749920011,55.8612575,24.023,0.97," 56,422,274.00 "
South Africa,2015,3.4671E+11,6205,64603151780,96085897668,1.00591E+11,82282235250,23120551,3488867948,0.731469989,56.72667614,22.869,2.07," 55,876,504.00 "
South Africa,2014,3.81199E+11,6965,70475909114,1.1055E+11,1.16262E+11,92651460302,21981198,3892485091,0.709869981,59.49957406,22.606,1.58," 54,729,551.00 "
South Africa,2013,4.00886E+11,7441,76844888220,1.13769E+11,1.22253E+11,98424498839,21678833,4118208483,0.663299978,58.87502763,22.038,1.36," 53,873,616.00 "
South Africa,2012,4.34401E+11,8174,80731323268,1.17893E+11,1.23559E+11,1.06292E+11,21285409,4489590096,0.669340014,55.58261719,21.786,1.33," 53,145,033.00 "
South Africa,2011,4.58199E+11,8737,86385439695,1.26913E+11,1.23431E+11,1.13814E+11,21055801,4594154078,0.66753,54.63635044,21.416,1.26," 52,443,325.00 "
South Africa,2010,4.17364E+11,8060,73437854965,1.07611E+11,1.02766E+11,1.05608E+11,19990943,4188168092,0.662840009,50.40608716,23.181,1.19," 51,784,921.00 "
South Africa,2009,3.29754E+11,6444,61884760554,82381621006,81135290312,84888839068,21088301,3592687702,0.749930024,49.58753533,20.512,1.19," 51,170,779.00 "
South Africa,2008,3.16131E+11,6252,67295648562,1.01967E+11,1.06599E+11,85170680419,21338378,3286227700,0.805670023,65.9745238,19.507,1.13," 50,565,812.00 "
Canada,2023,2.14009E+12,53372,5.11539E+11,7.17708E+11,7.26063E+11,,22110473,,,67.46323886,5.415,2.93," 40,097,761.00 "
Canada,2022,2.16148E+12,55509,5.48237E+11,7.31555E+11,7.28719E+11,,21367763,26896315905,1.55182004,67.55889637,5.28,1.81," 38,939,056.00 "
Canada,2021,2.00747E+12,52497,4.88105E+11,6.2666E+11,6.26488E+11,,20967796,25362240829,1.697270036,62.42416441,7.527,0.55," 38,239,864.00 "
Canada,2020,1.65568E+12,43538,3.75422E+11,4.87991E+11,5.24573E+11,3.71728E+11,20482633,23082774049,1.894840002,61.15677096,9.657,1.08," 38,028,638.00 "
Canada,2019,1.74373E+12,46353,4.01797E+11,5.64142E+11,5.89707E+11,4.19844E+11,20767967,22394875659,1.755730033,66.17148528,5.69,1.46," 37,618,495.00 "
Canada,2018,1.72533E+12,46539,4.03336E+11,5.5772E+11,5.91348E+11,4.24816E+11,20348244,22729327580,1.737200022,66.59988585,5.837,1.43," 37,072,620.00 "
Canada,2017,1.64927E+12,45130,3.8841E+11,5.18767E+11,5.54923E+11,3.96282E+11,20144897,22269696323,1.687019944,65.10106085,6.426,1.2," 36,545,075.00 "
Canada,2016,1.52799E+12,42314,3.47789E+11,4.81358E+11,5.17396E+11,3.55951E+11,19878324,17782775543,1.729030013,65.36368452,7.038,1.13," 36,110,803.00 "
Canada,2015,1.55651E+12,43594,3.70785E+11,4.95747E+11,5.34115E+11,3.80032E+11,19691006,17937641895,1.693240047,66.16490207,6.945,0.76," 35,704,498.00 "
Canada,2014,1.80575E+12,50961,4.49103E+11,5.73083E+11,5.89434E+11,4.90043E+11,19584895,17853640478,1.714169979,64.37866216,7.023,1," 35,434,066.00 "
Canada,2013,1.8466E+12,52638,4.59944E+11,5.60109E+11,5.89049E+11,4.91439E+11,19521201,18515731210,1.70539999,62.2310749,7.143,1.05," 35,080,992.00 "
Canada,2012,1.82837E+12,52670,4.5467E+11,5.54965E+11,5.89511E+11,4.86979E+11,19315804,20452107111,1.772320032,62.59554894,7.392,1.08," 34,713,395.00 "
Canada,2011,1.79333E+12,52224,4.33114E+11,5.50164E+11,5.70643E+11,4.86697E+11,19146747,21393720864,1.787140012,62.49873877,7.637,0.98," 34,339,221.00 "
Canada,2010,1.61734E+12,47561,3.79785E+11,4.71737E+11,5.02035E+11,4.26188E+11,18985996,19315688825,1.825279951,60.2081215,8.178,1.11," 34,005,902.00 "
Canada,2009,1.37463E+12,40875,3.01861E+11,3.91986E+11,4.11818E+11,3.44701E+11,18788041,18936226052,1.91742003,58.47439182,8.46,1.14," 33,630,069.00 "
Canada,2008,1.55299E+12,46710,3.73843E+11,5.34151E+11,5.06719E+11,4.55679E+11,18662676,19342058405,1.855780005,67.02360836,6.284,1.08," 33,247,298.00 "
United Arab Emirates,2023,5.04173E+11,52977,,,,,6668172,,,,,0.8," 9,516,871.00 "
United Arab Emirates,2022,5.07064E+11,53708,,,,2.60958E+11,6588824,,,,2.873,0.81," 9,441,129.00 "
United Arab Emirates,2021,4.15179E+11,44332,,,,1.95712E+11,6462165,,1.495249987,,3.105,0.83," 9,365,145.00 "
United Arab Emirates,2020,3.49473E+11,37629,79632485146,3.35238E+11,2.46886E+11,1.47387E+11,6491560,,1.488309979,166.5718993,4.294,0.82," 9,287,289.00 "
United Arab Emirates,2019,4.1799E+11,45376,93724842260,4.04046E+11,2.956E+11,1.86108E+11,6479503,,1.310649991,167.3835649,2.331,0.78," 9,211,657.00 "
United Arab Emirates,2018,4.27049E+11,46722,99269102573,3.92863E+11,2.81536E+11,2.00367E+11,6404956,,1.263890028,157.9205731,2.236,0.79," 9,140,169.00 "
United Arab Emirates,2017,3.90517E+11,43064,97541306140,3.84044E+11,2.90783E+11,1.66079E+11,6328526,,,172.803425,2.462,0.82," 9,068,296.00 "
United Arab Emirates,2016,3.69255E+11,41055,92902151858,3.60626E+11,2.70442E+11,1.515E+11,6244154,,0.931800008,170.9030878,1.64,0.86," 8,994,263.00 "
United Arab Emirates,2015,3.70275E+11,41525,91822890157,3.61253E+11,2.66276E+11,1.6053E+11,6155854,,0.865700006,169.4762367,,0.91," 8,916,899.00 "
United Arab Emirates,2014,4.14105E+11,46866,89369188618,4.01367E+11,2.77888E+11,2.15292E+11,6066398,22755071477,0.675230026,164.0295099,,0.96," 8,835,951.00 "
United Arab Emirates,2013,4.00219E+11,45730,75126823336,3.92245E+11,2.52509E+11,2.16934E+11,5973682,23561061947,,161.1004825,,1," 8,751,847.00 "
United Arab Emirates,2012,3.8461E+11,44387,81978431096,3.75514E+11,2.39749E+11,2.17566E+11,5879032,19024098026,,159.9704706,,1.04," 8,664,969.00 "
United Arab Emirates,2011,3.60833E+11,42079,81219427148,3.15868E+11,2.15973E+11,2.05953E+11,5782838,19181756297,0.486220002,147.392662,,1.1," 8,575,205.00 "
United Arab Emirates,2010,3.00189E+11,35392,78593555317,2.38328E+11,1.78611E+11,1.55133E+11,5685095,17504697073,,138.8920969,,5.94," 8,481,771.00 "
United Arab Emirates,2009,2.53547E+11,31723,80206027366,2.01959E+11,1.8714E+11,1.31959E+11,5298911,13836351259,,153.4619444,,13.42," 7,992,644.00 "
United Arab Emirates,2008,3.15475E+11,45141,79178107856,2.48808E+11,2.19714E+11,1.83032E+11,4557619,11571681416,,148.513544,,17.4," 6,988,685.00 "
